user_id,isbn,rating
11676.0,0002005018,7.245680791430436
116866.0,0002005018,7.550664090596865
152827.0,0060973129,7.800637094879941
157969.0,0374157065,7.75302993355322
67958.0,0399135782,7.845596800138415
213191.0,0399135782,6.836816271190296
245827.0,0399135782,5.968777752188555
11676.0,0671870432,6.776499360490755
263256.0,1558746218,6.958664083329664
226745.0,1881320189,6.961774534986293
7352.0,0440234743,6.718062019771702
12923.0,0440234743,6.812483143930388
13552.0,0440234743,8.017105153051016
21264.0,0440234743,6.171886353874294
31299.0,0440234743,8.212393201941994
64535.0,0440234743,5.401708646874601
70666.0,0440234743,7.0751301155418505
75819.0,0440234743,7.971788552858209
79740.0,0440234743,5.084605608116282
85534.0,0440234743,7.44955343230598
100393.0,0440234743,4.055252773496749
108143.0,0440234743,7.396685047151527
116127.0,0440234743,6.26637159269629
122251.0,0440234743,6.285963683447633
128463.0,0440234743,6.883208190209156
131703.0,0440234743,7.554677377019983
132144.0,0440234743,6.659308321836666
134863.0,0440234743,6.332804376963308
136707.0,0440234743,7.923778051708254
143939.0,0440234743,7.31118130612076
144062.0,0440234743,7.91253169773521
150400.0,0440234743,6.6296562793241325
154730.0,0440234743,5.587605068570165
165884.0,0440234743,5.389667284263004
187533.0,0440234743,7.4658511436562
187944.0,0440234743,7.552138163806726
217516.0,0440234743,6.819347946020812
227392.0,0440234743,6.451360401277503
240567.0,0440234743,6.668104456621952
245616.0,0440234743,4.544019892186033
250101.0,0440234743,8.67312383135419
258884.0,0440234743,6.887636821391927
259223.0,0440234743,7.388314955258414
273979.0,0440234743,6.715769194249089
6242.0,0452264464,5.1181547048303955
8570.0,0452264464,7.126925219999052
11104.0,0452264464,7.128188950008782
11676.0,0452264464,7.190130986935907
36197.0,0452264464,7.617726726272508
36907.0,0452264464,8.41030199932843
80837.0,0452264464,7.027821947138216
102359.0,0452264464,8.198657041178391
144803.0,0452264464,7.422418234394959
165319.0,0452264464,5.9020008250979155
174633.0,0452264464,8.109397548577688
221232.0,0452264464,8.252886874491988
252627.0,0452264464,8.169529160574857
271135.0,0452264464,6.729712515950723
271144.0,0452264464,5.863798326157438
11676.0,0609804618,7.312203021372793
79089.0,0609804618,6.758520305428711
271622.0,0609804618,7.514835001517878
141518.0,1841721522,7.191360174161727
157118.0,1841721522,7.8052436884586855
14.0,0689821166,5.358923824697089
4784.0,0971880107,2.5518390420453643
8453.0,0971880107,3.3429144283362313
11554.0,0971880107,2.5063286988528293
12264.0,0971880107,2.8249237913635055
13088.0,0971880107,4.7843230908246515
13221.0,0971880107,4.205534525543004
14049.0,0971880107,2.584580492856499
14461.0,0971880107,3.278733396996799
20147.0,0971880107,2.561500532852607
21404.0,0971880107,2.2199964560371788
24664.0,0971880107,2.6093567045294437
28091.0,0971880107,1.9374778207577468
28735.0,0971880107,3.5257228659399344
32329.0,0971880107,3.322815398409918
33535.0,0971880107,2.6177798412358415
37538.0,0971880107,4.144231506920426
40841.0,0971880107,4.313483678772768
41596.0,0971880107,2.2760579991619236
45666.0,0971880107,2.5930126900887984
46398.0,0971880107,1.5639003475822935
49954.0,0971880107,5.749787714876851
51803.0,0971880107,2.2431212445298883
55894.0,0971880107,3.2269939046398575
59994.0,0971880107,3.3985002832617868
60633.0,0971880107,3.7608171481572037
61028.0,0971880107,3.0768745759837537
64819.0,0971880107,3.274998946514887
65145.0,0971880107,2.8611446329249555
65370.0,0971880107,1.6300865116265755
67636.0,0971880107,3.270449033809956
67704.0,0971880107,3.3899242061169246
69378.0,0971880107,2.36276683789207
70153.0,0971880107,3.055198132428612
71162.0,0971880107,3.638164844488537
71464.0,0971880107,1.7978635376720746
72030.0,0971880107,4.103787203301979
74910.0,0971880107,2.8465586772915192
79738.0,0971880107,2.711762082634107
83469.0,0971880107,3.2672717883188556
84682.0,0971880107,2.712156285891492
89867.0,0971880107,3.325610856640016
91254.0,0971880107,2.4720230992032186
92727.0,0971880107,2.2936906583841963
98655.0,0971880107,2.301502723109851
104268.0,0971880107,2.526518980143366
111433.0,0971880107,2.694990653979957
114434.0,0971880107,3.0212267792059206
121070.0,0971880107,3.471056025776478
127619.0,0971880107,3.7482790189482413
128447.0,0971880107,2.9151190875840327
130915.0,0971880107,5.591198179589867
133645.0,0971880107,3.217342287866279
136139.0,0971880107,2.4719817908252866
136237.0,0971880107,2.1026894028195158
141842.0,0971880107,5.772188853837287
142600.0,0971880107,3.4452535984856696
144133.0,0971880107,2.2256042572168697
148191.0,0971880107,2.6758132823811565
150657.0,0971880107,1.819521372752891
157783.0,0971880107,2.4834852850788023
159720.0,0971880107,2.9596691353022124
160241.0,0971880107,5.096815909346882
161726.0,0971880107,1.978667310512114
171506.0,0971880107,2.5266820852029235
172406.0,0971880107,2.7101606282263275
173190.0,0971880107,2.0257842544321094
173315.0,0971880107,3.1217564107396583
174657.0,0971880107,4.228026340953161
175254.0,0971880107,2.0383638071401906
178072.0,0971880107,4.346700851839637
179791.0,0971880107,3.3883691598801975
180149.0,0971880107,2.9867269067318176
180447.0,0971880107,2.8235584153959876
180795.0,0971880107,3.128934671788706
181316.0,0971880107,2.3308022783918263
190885.0,0971880107,2.481383324498199
191214.0,0971880107,2.512778949184341
197550.0,0971880107,6.184653918052052
198045.0,0971880107,1.9251971170575302
201521.0,0971880107,2.0746814493235934
204652.0,0971880107,1.4414334722871147
208478.0,0971880107,2.7542365669102282
209486.0,0971880107,2.800431539623628
210695.0,0971880107,3.1962492743611013
216262.0,0971880107,3.4220274665315884
216397.0,0971880107,2.8450905201031076
219132.0,0971880107,2.0294427540273374
219949.0,0971880107,3.42913807286835
225832.0,0971880107,2.248047927293206
230436.0,0971880107,4.368250542777865
233451.0,0971880107,3.4109616709425916
233857.0,0971880107,2.9519833829285806
233871.0,0971880107,2.5164466994911594
234784.0,0971880107,4.541831767528743
234925.0,0971880107,2.42660706410841
235506.0,0971880107,3.745054570557984
235698.0,0971880107,4.795808125442846
237283.0,0971880107,3.6954058359119415
239847.0,0971880107,3.674767198591322
240541.0,0971880107,2.3846520947793777
242639.0,0971880107,4.443971309531432
245829.0,0971880107,1.8132340160979468
246344.0,0971880107,3.280526955463364
248566.0,0971880107,3.5132535458178706
249827.0,0971880107,2.3066363340988687
254589.0,0971880107,2.5886456222446013
258675.0,0971880107,3.0628492101517217
260897.0,0971880107,2.0625361853541495
261015.0,0971880107,3.221999864829283
263078.0,0971880107,3.0911387928740366
263979.0,0971880107,4.1682506945283055
264415.0,0971880107,5.2648796022746325
267881.0,0971880107,4.6483259960367205
269607.0,0971880107,3.2522068312618133
269852.0,0971880107,1.9741351239733518
271364.0,0971880107,2.039675885387422
22463.0,0345402871,6.627032829871749
28731.0,0345402871,7.064799170275134
35945.0,0345402871,7.120426917657663
37511.0,0345402871,7.298957032789454
41084.0,0345402871,7.5633495366044485
55892.0,0345402871,7.229707183771145
67244.0,0345402871,7.703100060899184
